City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale,Year
Houston,2029-05,Windstorm,10.690168150933234,m/s,11.0,Below,Medium,5.177968437421591,2029
Houston,2029-06,Windstorm,9.67590061324718,m/s,11.0,Below,Medium,4.736892372401316,2029
Houston,2029-07,Windstorm,6.10759233091577,m/s,11.0,Below,Low,3.1851367285791023,2029
Houston,2029-08,Windstorm,6.4262658162371205,m/s,11.0,Below,Medium,3.3237187512794533,2029
Houston,2029-09,Windstorm,7.58563253685478,m/s,11.0,Below,Medium,3.82789431842038,2029
Houston,2029-10,Windstorm,12.418363842137914,m/s,11.0,Above,High,5.929511523184334,2029
Houston,2029-11,Windstorm,3.401319884000286,m/s,11.0,Below,Low,2.008255918135823,2029
Houston,2029-12,Windstorm,6.279123939580921,m/s,11.0,Below,Medium,3.2597309398354635,2029
London,2029-01,Heatwave,11.063487309584987,°C,32.0,Below,Medium,3.3104617790192097,2029
London,2029-02,Heatwave,5.389338354372604,°C,32.0,Below,Low,2.188156090156526,2029
London,2029-03,Heatwave,5.368621417003616,°C,32.0,Below,Low,2.1840584295472345,2029
London,2029-04,Heatwave,12.452486887280651,°C,32.0,Below,Medium,3.585195865166823,2029
London,2029-05,Heatwave,16.517863345447395,°C,32.0,Below,Medium,4.389297971470831,2029
London,2029-06,Heatwave,17.836995516636215,°C,32.0,Below,Medium,4.650212789141772,2029
London,2029-07,Heatwave,21.27214400603989,°C,32.0,Below,Medium,5.329660354261517,2029
London,2029-08,Heatwave,21.711308332130525,°C,32.0,Below,Medium,5.4165238866445184,2029
London,2029-09,Heatwave,18.84794730415223,°C,32.0,Below,Medium,4.850171752371466,2029
London,2029-10,Heatwave,16.103233152731775,°C,32.0,Below,Medium,4.307287113502166,2029
London,2029-11,Heatwave,12.76124128410613,°C,32.0,Below,Medium,3.6462652552645727,2029
London,2029-12,Heatwave,5.763455668641566,°C,32.0,Below,Low,2.2621537933222813,2029
London,2029-01,Drought,0.142634215078927,mm,0.0118871893843536,Above,Low,1.2330042119431208,2029
London,2029-01,Flood,0.142634215078927,mm,50.0,Below,Low,1.2330042119431208,2029
London,2029-02,Drought,0.0649932594659875,mm,0.0118871893843536,Above,Low,1.1061716026207833,2029
London,2029-02,Flood,0.0649932594659875,mm,50.0,Below,Low,1.1061716026207833,2029
London,2029-03,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2029
London,2029-03,Flood,0.0,mm,50.0,Below,Low,1.0,2029
London,2029-04,Drought,0.006539503331307,mm,0.0118871893843536,Below,Low,1.010682793180917,2029
London,2029-04,Flood,0.006539503331307,mm,50.0,Below,Low,1.010682793180917,2029
London,2029-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2029
London,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0,2029
London,2029-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2029
London,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0,2029
London,2029-07,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2029
London,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0,2029
London,2029-08,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725,2029
London,2029-08,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725,2029
London,2029-09,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2029
London,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0,2029
London,2029-10,Drought,0.3894703838068131,mm,0.0118871893843536,Above,Low,1.636230513161765,2029
London,2029-10,Flood,0.3894703838068131,mm,50.0,Below,Low,1.636230513161765,2029
London,2029-11,Drought,0.0665602968147831,mm,0.0118871893843536,Above,Low,1.1087314814152194,2029
London,2029-11,Flood,0.0665602968147831,mm,50.0,Below,Low,1.1087314814152194,2029
London,2029-12,Drought,0.0472648312931368,mm,0.0118871893843536,Above,Low,1.077210820433147,2029
London,2029-12,Flood,0.0472648312931368,mm,50.0,Below,Low,1.077210820433147,2029
London,2029-01,Cyclone,992.0587768554688,hPa,1011.0,Below,Low,1.925980453360468,2029
London,2029-02,Cyclone,1011.3814851774846,hPa,1011.0,Above,High,5.631588335913131,2029
London,2029-03,Cyclone,1014.4573497475916,hPa,1011.0,Above,High,6.221461546578243,2029
London,2029-04,Cyclone,1012.641631804257,hPa,1011.0,Above,High,5.8732526614062435,2029
London,2029-05,Cyclone,1014.6824107301854,hPa,1011.0,Above,High,6.264622564032746,2029
London,2029-06,Cyclone,1021.1336200887636,hPa,1011.0,Above,High,7.501801734403345,2029
London,2029-07,Cyclone,1026.4049220009465,hPa,1011.0,Above,Very High,8.512704429386538,2029
London,2029-08,Cyclone,1031.0149643595155,hPa,1011.0,Above,Very High,9.396794227675889,2029
London,2029-09,Cyclone,1031.399789523449,hPa,1011.0,Above,Very High,9.470593983751078,2029
London,2029-10,Cyclone,1021.848405487891,hPa,1011.0,Above,High,7.638879537638737,2029
London,2029-11,Cyclone,1013.8936205684956,hPa,1011.0,Above,High,6.113352514714277,2029
London,2029-12,Cyclone,1001.6085865975908,hPa,1011.0,Below,Medium,3.7573929897162386,2029
London,2029-01,Windstorm,9.730338656444635,m/s,11.0,Below,Medium,4.76056592695056,2029
London,2029-02,Windstorm,11.346091830375132,m/s,11.0,Above,Medium,5.463210964400113,2029
London,2029-03,Windstorm,21.141430826183623,m/s,11.0,Above,Very High,9.722924914890545,2029
London,2029-04,Windstorm,15.610430175541488,m/s,11.0,Above,High,7.317650259077847,2029
London,2029-05,Windstorm,5.74184826650778,m/s,11.0,Below,Low,3.0260850516402593,2029
London,2029-06,Windstorm,5.108409932978409,m/s,11.0,Below,Low,2.750620761199155,2029
London,2029-07,Windstorm,3.1998755538779786,m/s,11.0,Below,Low,1.920653516255053,2029
London,2029-08,Windstorm,3.208913643779957,m/s,11.0,Below,Low,1.9245839241416736,2029
London,2029-09,Windstorm,6.231975665091334,m/s,11.0,Below,Low,3.239227498079054,2029
London,2029-10,Windstorm,10.922271649856432,m/s,11.0,Below,Medium,5.278903638617166,2029
London,2029-11,Windstorm,7.7514843172630625,m/s,11.0,Below,Medium,3.9000185341337055,2029
London,2029-12,Windstorm,10.921856713379062,m/s,11.0,Below,Medium,5.278723194560868,2029
Vancouver,2029-01,Heatwave,11.70283391540584,°C,32.0,Below,Medium,3.4369199207654964,2029
Vancouver,2029-02,Heatwave,6.99473060258891,°C,32.0,Below,Low,2.5056910839063997,2029
Vancouver,2029-03,Heatwave,7.098450757106384,°C,32.0,Below,Low,2.526206181480238,2029
Vancouver,2029-04,Heatwave,14.01841250342073,°C,32.0,Below,Medium,3.8949246440906458,2029
Vancouver,2029-05,Heatwave,16.28320223542716,°C,32.0,Below,Medium,4.3428836984566175,2029
Vancouver,2029-06,Heatwave,17.0138327172334,°C,32.0,Below,Medium,4.487397131688638,2029
Vancouver,2029-07,Heatwave,21.833608913176988,°C,32.0,Below,Medium,5.440714058411787,2029
Vancouver,2029-08,Heatwave,22.11317067100348,°C,32.0,Below,Medium,5.496009355323037,2029
Vancouver,2029-09,Heatwave,17.773839917423363,°C,32.0,Below,Medium,4.637721067680177,2029
Vancouver,2029-10,Heatwave,15.688846454263022,°C,32.0,Below,Medium,4.225324416937198,2029
Vancouver,2029-11,Heatwave,13.979048987338723,°C,32.0,Below,Medium,3.887138824863624,2029
Vancouver,2029-12,Heatwave,7.001639188379204,°C,32.0,Below,Low,2.5070575522870575,2029
Vancouver,2029-01,Drought,0.0638998715007866,mm,0.017498252703758,Above,Low,1.1043854673583655,2029
Vancouver,2029-01,Flood,0.0638998715007866,mm,50.0,Below,Low,1.1043854673583655,2029
Vancouver,2029-02,Drought,0.117218348787416,mm,0.017498252703758,Above,Low,1.1914853947867443,2029
Vancouver,2029-02,Flood,0.117218348787416,mm,50.0,Below,Low,1.1914853947867443,2029
Vancouver,2029-03,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-03,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-04,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-04,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-05,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-06,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-07,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-08,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-08,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-09,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2029
Vancouver,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Vancouver,2029-10,Drought,0.0704451359788133,mm,0.017498252703758,Above,Low,1.115077671825702,2029
Vancouver,2029-10,Flood,0.0704451359788133,mm,50.0,Below,Low,1.115077671825702,2029
Vancouver,2029-11,Drought,0.0872796361151765,mm,0.017498252703758,Above,Low,1.1425781522367953,2029
Vancouver,2029-11,Flood,0.0872796361151765,mm,50.0,Below,Low,1.1425781522367953,2029
Vancouver,2029-12,Drought,0.0400220832105162,mm,0.017498252703758,Above,Low,1.065379221623845,2029
Vancouver,2029-12,Flood,0.0400220832105162,mm,50.0,Below,Low,1.065379221623845,2029
Vancouver,2029-01,Cyclone,1006.3666951952026,hPa,1011.0,Below,Medium,4.669878156470153,2029
Vancouver,2029-02,Cyclone,1007.411890321328,hPa,1011.0,Below,Medium,4.87032020805165,2029
Vancouver,2029-03,Cyclone,1010.608750774488,hPa,1011.0,Below,Medium,5.483397375973986,2029
Vancouver,2029-04,Cyclone,1006.6770161145004,hPa,1011.0,Below,Medium,4.729389878404105,2029
Vancouver,2029-05,Cyclone,1017.5271598577953,hPa,1011.0,Above,High,6.810173664607244,2029
Vancouver,2029-06,Cyclone,1022.4480028025966,hPa,1011.0,Above,Very High,7.753867172845087,2029
Vancouver,2029-07,Cyclone,1026.300267813225,hPa,1011.0,Above,Very High,8.49263439694077,2029
Vancouver,2029-08,Cyclone,1033.5315513798316,hPa,1011.0,Above,Very High,9.879412116648934,2029
Vancouver,2029-09,Cyclone,1033.009866652473,hPa,1011.0,Above,Very High,9.779366149712455,2029
Vancouver,2029-10,Cyclone,1025.1382607817234,hPa,1011.0,Above,Very High,8.269790769445347,2029
Vancouver,2029-11,Cyclone,1017.6046343622174,hPa,1011.0,Above,High,6.82503131962637,2029
Vancouver,2029-12,Cyclone,1006.9156387956906,hPa,1011.0,Below,Medium,4.775151687444451,2029
Vancouver,2029-01,Windstorm,10.321808692332224,m/s,11.0,Below,Medium,5.017779400036642,2029
Vancouver,2029-02,Windstorm,9.956496156937598,m/s,11.0,Below,Medium,4.858915382775433,2029
Vancouver,2029-03,Windstorm,13.829428505692505,m/s,11.0,Above,High,6.543143357157574,2029
Vancouver,2029-04,Windstorm,19.76050431576444,m/s,11.0,Above,Very High,9.122399305358114,2029
Vancouver,2029-05,Windstorm,6.243067660211652,m/s,11.0,Below,Low,3.24405109084833,2029
Vancouver,2029-06,Windstorm,7.075643633370565,m/s,11.0,Below,Medium,3.606114669171221,2029
Vancouver,2029-07,Windstorm,3.818872824538936,m/s,11.0,Below,Low,2.18983779974726,2029
Vancouver,2029-08,Windstorm,7.034144040212147,m/s,11.0,Below,Medium,3.588067678046948,2029
Vancouver,2029-09,Windstorm,7.21106611895693,m/s,11.0,Below,Medium,3.665006051216208,2029
Vancouver,2029-10,Windstorm,10.314097039483082,m/s,11.0,Below,Medium,5.014425821846353,2029
Vancouver,2029-11,Windstorm,10.58761025198034,m/s,11.0,Below,Medium,5.133368928094802,2029
Vancouver,2029-12,Windstorm,10.821631245386126,m/s,11.0,Below,Medium,5.235137993029136,2029
Toronto,2029-01,Heatwave,15.034741013394685,°C,32.0,Below,Medium,4.095947084195835,2029
Toronto,2029-02,Heatwave,6.85491943359375,°C,32.0,Below,Low,2.4780374442913047,2029
Toronto,2029-03,Heatwave,8.810453682004006,°C,32.0,Below,Low,2.8648279972147597,2029
Toronto,2029-04,Heatwave,18.409331560653133,°C,32.0,Below,Medium,4.763416725663616,2029
Toronto,2029-05,Heatwave,21.149996517674573,°C,32.0,Below,Medium,5.3055004631210565,2029
Toronto,2029-06,Heatwave,22.189532954981484,°C,32.0,Below,High,5.511113263662336,2029
Toronto,2029-07,Heatwave,38.469818115234375,°C,32.0,Above,Very High,8.731236104264543,2029
Toronto,2029-08,Heatwave,32.20075798288092,°C,32.0,Above,High,7.491261280568859,2029
Toronto,2029-09,Heatwave,22.89252709119276,°C,32.0,Below,High,5.6501604273047805,2029
Toronto,2029-10,Heatwave,21.08767480503502,°C,32.0,Below,Medium,5.293173678401953,2029
Toronto,2029-11,Heatwave,16.06478258471643,°C,32.0,Below,Medium,4.299681868810099,2029
Toronto,2029-12,Heatwave,9.396643454841833,°C,32.0,Below,Low,2.9807721012560666,2029
Toronto,2029-01,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-01,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-02,Drought,0.0278655572479039,mm,0.0492117484755135,Below,Low,1.0455205800607583,2029
Toronto,2029-02,Flood,0.0278655572479039,mm,50.0,Below,Low,1.0455205800607583,2029
Toronto,2029-03,Drought,0.0312838452340161,mm,0.0492117484755135,Below,Low,1.0511046224166407,2029
Toronto,2029-03,Flood,0.0312838452340161,mm,50.0,Below,Low,1.0511046224166407,2029
Toronto,2029-04,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-04,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-05,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-06,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-07,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-08,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-08,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-09,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-10,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-10,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-11,Drought,0.1322865603754182,mm,0.0492117484755135,Above,Low,1.2161005038930122,2029
Toronto,2029-11,Flood,0.1322865603754182,mm,50.0,Below,Low,1.2161005038930122,2029
Toronto,2029-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2029
Toronto,2029-12,Flood,0.0,mm,50.0,Below,Low,1.0,2029
Toronto,2029-01,Cyclone,1008.2850349563048,hPa,1011.0,Below,Medium,5.0377673168139445,2029
Toronto,2029-02,Cyclone,1016.21980027537,hPa,1011.0,Above,High,6.559455085553489,2029
Toronto,2029-03,Cyclone,1004.1905248776148,hPa,1011.0,Below,Medium,4.252543601280371,2029
Toronto,2029-04,Cyclone,1008.22556141642,hPa,1011.0,Below,Medium,5.026361792571287,2029
Toronto,2029-05,Cyclone,1015.670476299115,hPa,1011.0,Above,High,6.454108608105173,2029
Toronto,2029-06,Cyclone,1018.9089628609004,hPa,1011.0,Above,High,7.075168613302256,2029
Toronto,2029-07,Cyclone,1022.2928102910024,hPa,1011.0,Above,High,7.724105165123762,2029
Toronto,2029-08,Cyclone,1026.183849130722,hPa,1011.0,Above,Very High,8.470308231251654,2029
Toronto,2029-09,Cyclone,1023.9023605339024,hPa,1011.0,Above,Very High,8.032776287621594,2029
Toronto,2029-10,Cyclone,1011.6858243755208,hPa,1011.0,Above,High,5.689952914647051,2029
Toronto,2029-11,Cyclone,1023.8989801831848,hPa,1011.0,Above,Very High,8.03212802165099,2029
Toronto,2029-12,Cyclone,1009.9102095132604,hPa,1011.0,Below,Medium,5.3494347884963185,2029
Toronto,2029-01,Windstorm,3.512955286900309,m/s,11.0,Below,Low,2.056802975394927,2029
Toronto,2029-02,Windstorm,6.2508191648152165,m/s,11.0,Below,Low,3.2474219994316087,2029
Toronto,2029-03,Windstorm,9.832597348106226,m/s,11.0,Below,Medium,4.805035319548016,2029
Toronto,2029-04,Windstorm,12.089369478477122,m/s,11.0,Above,High,5.78644124444071,2029
Toronto,2029-05,Windstorm,5.192011954864728,m/s,11.0,Below,Low,2.786976899467646,2029
Toronto,2029-06,Windstorm,5.686562407219872,m/s,11.0,Below,Low,3.0020428060197326,2029
Toronto,2029-07,Windstorm,6.326063296607632,m/s,11.0,Below,Medium,3.280143529337398,2029
Toronto,2029-08,Windstorm,7.152717613260148,m/s,11.0,Below,Medium,3.639631947898987,2029
Toronto,2029-09,Windstorm,3.9930313416059904,m/s,11.0,Below,Low,2.2655743786512375,2029
Toronto,2029-10,Windstorm,5.203087043775363,m/s,11.0,Below,Low,2.7917931402078326,2029
Toronto,2029-11,Windstorm,9.43023499876754,m/s,11.0,Below,Medium,4.630059393409725,2029
Toronto,2029-12,Windstorm,9.643897188538164,m/s,11.0,Below,Medium,4.72297499447751,2029
