City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale,Year
New York City,2026-06,Windstorm,10.050927845936062,m/s,11.0,Below,Medium,4.899981034833749,2026
New York City,2026-07,Windstorm,7.134459537061006,m/s,11.0,Below,Medium,3.6316920305640297,2026
New York City,2026-08,Windstorm,5.829615063896967,m/s,11.0,Below,Low,3.064252332158939,2026
New York City,2026-09,Windstorm,5.744310191051402,m/s,11.0,Below,Low,3.0271556725067765,2026
New York City,2026-10,Windstorm,7.137855589715166,m/s,11.0,Below,Medium,3.633168877141133,2026
New York City,2026-11,Windstorm,6.81451554521641,m/s,11.0,Below,Medium,3.492557500761722,2026
New York City,2026-12,Windstorm,10.906717076885773,m/s,11.0,Below,Medium,5.2721393978384254,2026
San Francisco Bay Area,2026-01,Heatwave,12.72015380859375,°C,32.0,Below,Medium,3.638138449311375,2026
San Francisco Bay Area,2026-02,Heatwave,13.91322628976572,°C,32.0,Below,Medium,3.8741195706061897,2026
San Francisco Bay Area,2026-03,Heatwave,13.371114437417694,°C,32.0,Below,Medium,3.766893760939847,2026
San Francisco Bay Area,2026-04,Heatwave,16.744307559446902,°C,32.0,Below,Medium,4.434087001788448,2026
San Francisco Bay Area,2026-05,Heatwave,20.60617459957344,°C,32.0,Below,Medium,5.197936414797572,2026
San Francisco Bay Area,2026-06,Heatwave,24.95367012314912,°C,32.0,Below,High,6.057839634985665,2026
San Francisco Bay Area,2026-07,Heatwave,27.00731380699369,°C,32.0,Below,High,6.4640355257647455,2026
San Francisco Bay Area,2026-08,Heatwave,28.05770874023437,°C,32.0,Below,High,6.671796058389752,2026
San Francisco Bay Area,2026-09,Heatwave,26.61853048118265,°C,32.0,Below,High,6.387136991422981,2026
San Francisco Bay Area,2026-10,Heatwave,22.908871858323455,°C,32.0,Below,High,5.6533933042134965,2026
San Francisco Bay Area,2026-11,Heatwave,17.131416324261455,°C,32.0,Below,Medium,4.51065432005754,2026
San Francisco Bay Area,2026-12,Heatwave,12.72015380859375,°C,32.0,Below,Medium,3.638138449311375,2026
San Francisco Bay Area,2026-01,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-02,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-03,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-04,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-04,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-05,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-06,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-07,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-08,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-09,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-09,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-10,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-10,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-11,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-12,Drought,0.0,mm,9.756336713004153e-06,Below,Low,1.0,2026
San Francisco Bay Area,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0,2026
San Francisco Bay Area,2026-01,Cyclone,1001.27685546875,hPa,1011.0,Below,Medium,3.69377532983985,2026
San Francisco Bay Area,2026-02,Cyclone,1033.3687890498268,hPa,1011.0,Above,Very High,9.848198408767134,2026
San Francisco Bay Area,2026-03,Cyclone,1015.0432375185898,hPa,1011.0,Above,High,6.3338200372370475,2026
San Francisco Bay Area,2026-04,Cyclone,1013.2926121036415,hPa,1011.0,Above,High,5.9980942565172795,2026
San Francisco Bay Area,2026-05,Cyclone,1014.624356799574,hPa,1011.0,Above,High,6.253489285027453,2026
San Francisco Bay Area,2026-06,Cyclone,1013.7907552876604,hPa,1011.0,Above,High,6.093625549469472,2026
San Francisco Bay Area,2026-07,Cyclone,1014.5579162438484,hPa,1011.0,Above,High,6.240747662946576,2026
San Francisco Bay Area,2026-08,Cyclone,1014.71239609873,hPa,1011.0,Above,High,6.270373001093026,2026
San Francisco Bay Area,2026-09,Cyclone,1013.5069927485712,hPa,1011.0,Above,High,6.0392070547067975,2026
San Francisco Bay Area,2026-10,Cyclone,1019.0040931401024,hPa,1011.0,Above,High,7.093412200412608,2026
San Francisco Bay Area,2026-11,Cyclone,1024.5363234338745,hPa,1011.0,Above,Very High,8.15435437492863,2026
San Francisco Bay Area,2026-12,Cyclone,1034.1603509104384,hPa,1011.0,Above,Very High,10.0,2026
San Francisco Bay Area,2026-01,Windstorm,9.757217085775968,m/s,11.0,Below,Medium,4.772254590348421,2026
San Francisco Bay Area,2026-02,Windstorm,9.194882542628424,m/s,11.0,Below,Medium,4.527711313253747,2026
San Francisco Bay Area,2026-03,Windstorm,10.550656687554516,m/s,11.0,Below,Medium,5.117298875391941,2026
San Francisco Bay Area,2026-04,Windstorm,7.564024034699356,m/s,11.0,Below,Medium,3.818497396259743,2026
San Francisco Bay Area,2026-05,Windstorm,8.31083415260985,m/s,11.0,Below,Medium,4.143263846812603,2026
San Francisco Bay Area,2026-06,Windstorm,8.87554372673059,m/s,11.0,Below,Medium,4.388839957234811,2026
San Francisco Bay Area,2026-07,Windstorm,5.795590711932712,m/s,11.0,Below,Low,3.049456110529391,2026
San Francisco Bay Area,2026-08,Windstorm,2.636380386307438,m/s,11.0,Below,Low,1.675605516654295,2026
San Francisco Bay Area,2026-09,Windstorm,5.686153818580954,m/s,11.0,Below,Low,3.001865122457586,2026
San Francisco Bay Area,2026-10,Windstorm,8.23095595394579,m/s,11.0,Below,Medium,4.108527093206123,2026
San Francisco Bay Area,2026-11,Windstorm,6.15496869754858,m/s,11.0,Below,Low,3.2057393611123604,2026
San Francisco Bay Area,2026-12,Windstorm,14.107136382317996,m/s,11.0,Above,High,6.663910603368133,2026
Los Angeles,2026-01,Heatwave,13.97457923565373,°C,32.0,Below,Medium,3.886254740257551,2026
Los Angeles,2026-02,Heatwave,15.79904260241133,°C,32.0,Below,Medium,4.2471204192864125,2026
Los Angeles,2026-03,Heatwave,15.935987362984475,°C,32.0,Below,Medium,4.2742071040147,2026
Los Angeles,2026-04,Heatwave,20.958337223603248,°C,32.0,Below,Medium,5.267591638774446,2026
Los Angeles,2026-05,Heatwave,27.63795463740225,°C,32.0,Below,High,6.588771728001108,2026
Los Angeles,2026-06,Heatwave,35.52310462385827,°C,32.0,Above,Very High,8.148397454640826,2026
Los Angeles,2026-07,Heatwave,35.56676203642942,°C,32.0,Above,Very High,8.157032575586074,2026
Los Angeles,2026-08,Heatwave,35.78135196570567,°C,32.0,Above,Very High,8.19947691398825,2026
Los Angeles,2026-09,Heatwave,35.50469387009028,°C,32.0,Above,Very High,8.144755940494267,2026
Los Angeles,2026-10,Heatwave,25.365641320234012,°C,32.0,Below,High,6.1393245628198585,2026
Los Angeles,2026-11,Heatwave,16.415487997739184,°C,32.0,Below,Medium,4.369048866972671,2026
Los Angeles,2026-12,Heatwave,7.01702880859375,°C,32.0,Below,Low,2.5101015080331184,2026
Los Angeles,2026-01,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-02,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-03,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-04,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-04,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-05,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-06,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-07,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-08,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-09,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-09,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-10,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-10,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-11,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-12,Drought,0.0,mm,0.0095467093425658,Below,Low,1.0,2026
Los Angeles,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Los Angeles,2026-01,Cyclone,1009.8937998105604,hPa,1011.0,Below,Medium,5.346287821587638,2026
Los Angeles,2026-02,Cyclone,1024.9754907291526,hPa,1011.0,Above,Very High,8.238575580570274,2026
Los Angeles,2026-03,Cyclone,1015.860847585007,hPa,1011.0,Above,High,6.4906170170640545,2026
Los Angeles,2026-04,Cyclone,1011.402540556119,hPa,1011.0,Above,High,5.635626226240796,2026
Los Angeles,2026-05,Cyclone,1009.8239301992072,hPa,1011.0,Below,Medium,5.332888593163422,2026
Los Angeles,2026-06,Cyclone,1011.201603997058,hPa,1011.0,Above,High,5.5970916644836795,2026
Los Angeles,2026-07,Cyclone,1011.421872739552,hPa,1011.0,Above,High,5.639333651210547,2026
Los Angeles,2026-08,Cyclone,1015.7653518108552,hPa,1011.0,Above,High,6.4723033372449486,2026
Los Angeles,2026-09,Cyclone,1009.920267883857,hPa,1011.0,Below,Medium,5.351363730171959,2026
Los Angeles,2026-10,Cyclone,1018.5206849905304,hPa,1011.0,Above,High,7.000706715255369,2026
Los Angeles,2026-11,Cyclone,1024.5795410111064,hPa,1011.0,Above,Very High,8.162642415724278,2026
Los Angeles,2026-12,Cyclone,1030.829345703125,hPa,1011.0,Above,Very High,9.361197253131396,2026
Los Angeles,2026-01,Windstorm,12.878924512666268,m/s,11.0,Above,High,6.129796241675072,2026
Los Angeles,2026-02,Windstorm,8.927516308802375,m/s,11.0,Below,Medium,4.411441352958729,2026
Los Angeles,2026-03,Windstorm,16.136968264864695,m/s,11.0,Above,High,7.546626677914846,2026
Los Angeles,2026-04,Windstorm,8.10330126443864,m/s,11.0,Below,Medium,4.05301370444318,2026
Los Angeles,2026-05,Windstorm,8.695361186087798,m/s,11.0,Below,Medium,4.310483702046568,2026
Los Angeles,2026-06,Windstorm,12.085914287003204,m/s,11.0,Above,High,5.784938680075213,2026
Los Angeles,2026-07,Windstorm,3.7258559798098942,m/s,11.0,Below,Low,2.1493874231658623,2026
Los Angeles,2026-08,Windstorm,4.291038916053584,m/s,11.0,Below,Low,2.395169385293624,2026
Los Angeles,2026-09,Windstorm,3.6550501745811768,m/s,11.0,Below,Low,2.118595995075672,2026
Los Angeles,2026-10,Windstorm,6.88351893684725,m/s,11.0,Below,Medium,3.522565110512321,2026
Los Angeles,2026-11,Windstorm,6.887247154110352,m/s,11.0,Below,Medium,3.5241864060175496,2026
Los Angeles,2026-12,Windstorm,13.34848434490121,m/s,11.0,Above,High,6.33399443928896,2026
Chicago,2026-01,Heatwave,12.435764002879392,°C,32.0,Below,Medium,3.581888199392472,2026
Chicago,2026-02,Heatwave,12.71514908850562,°C,32.0,Below,Medium,3.6371485518183047,2026
Chicago,2026-03,Heatwave,11.323962944793696,°C,32.0,Below,Medium,3.361981978702426,2026
Chicago,2026-04,Heatwave,17.81505461348496,°C,32.0,Below,Medium,4.645873036939317,2026
Chicago,2026-05,Heatwave,22.58987486043252,°C,32.0,Below,High,5.590298001589437,2026
Chicago,2026-06,Heatwave,32.069616525347314,°C,32.0,Above,High,7.4653224472746595,2026
Chicago,2026-07,Heatwave,33.45992195245635,°C,32.0,Above,High,7.740314821006365,2026
Chicago,2026-08,Heatwave,32.348027424709024,°C,32.0,Above,High,7.520390112692217,2026
Chicago,2026-09,Heatwave,30.92844737957809,°C,32.0,Below,High,7.23960743091527,2026
Chicago,2026-10,Heatwave,22.48393471557593,°C,32.0,Below,High,5.569343805957638,2026
Chicago,2026-11,Heatwave,14.021206297644722,°C,32.0,Below,Medium,3.89547723641345,2026
Chicago,2026-12,Heatwave,8.58929443359375,°C,32.0,Below,Low,2.82108429492661,2026
Chicago,2026-01,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-02,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-03,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-04,Drought,0.1234932743769369,mm,0.0115479307937854,Above,Low,1.2017359794110505,2026
Chicago,2026-04,Flood,0.1234932743769369,mm,50.0,Below,Low,1.2017359794110505,2026
Chicago,2026-05,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-06,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-07,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-08,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-09,Drought,0.4854916006360662,mm,0.0115479307937854,Above,Low,1.7930887252305825,2026
Chicago,2026-09,Flood,0.4854916006360662,mm,50.0,Below,Low,1.7930887252305825,2026
Chicago,2026-10,Drought,0.000632757332787,mm,0.0115479307937854,Below,Low,1.001033658884691,2026
Chicago,2026-10,Flood,0.000632757332787,mm,50.0,Below,Low,1.001033658884691,2026
Chicago,2026-11,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-12,Drought,0.0,mm,0.0115479307937854,Below,Low,1.0,2026
Chicago,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Chicago,2026-01,Cyclone,1006.1532447288452,hPa,1011.0,Below,Medium,4.6289437430594,2026
Chicago,2026-02,Cyclone,1030.0103834329525,hPa,1011.0,Above,Very High,9.204140954744553,2026
Chicago,2026-03,Cyclone,1009.7669907349429,hPa,1011.0,Below,Medium,5.321969040681954,2026
Chicago,2026-04,Cyclone,1012.58163403117,hPa,1011.0,Above,High,5.861746602463478,2026
Chicago,2026-05,Cyclone,1013.5657837693922,hPa,1011.0,Above,High,6.050481689015145,2026
Chicago,2026-06,Cyclone,1013.2451656831106,hPa,1011.0,Above,High,5.988995230284085,2026
Chicago,2026-07,Cyclone,1017.806330584202,hPa,1011.0,Above,High,6.863711565563501,2026
Chicago,2026-08,Cyclone,1012.5189810150432,hPa,1011.0,Above,High,5.849731334905951,2026
Chicago,2026-09,Cyclone,1018.3726015077432,hPa,1011.0,Above,High,6.972308039875738,2026
Chicago,2026-10,Cyclone,1018.3452043527134,hPa,1011.0,Above,High,6.967053956858696,2026
Chicago,2026-11,Cyclone,1024.8220363754883,hPa,1011.0,Above,Very High,8.209146907680637,2026
Chicago,2026-12,Cyclone,1026.2220596604393,hPa,1011.0,Above,Very High,8.477636046677814,2026
Chicago,2026-01,Windstorm,12.927970496677574,m/s,11.0,Above,High,6.15112494325425,2026
Chicago,2026-02,Windstorm,8.207979495653959,m/s,11.0,Below,Medium,4.098535285882205,2026
Chicago,2026-03,Windstorm,8.963165342520758,m/s,11.0,Below,Medium,4.42694410241096,2026
Chicago,2026-04,Windstorm,6.467727120387081,m/s,11.0,Below,Medium,3.341749091604447,2026
Chicago,2026-05,Windstorm,6.16539625502533,m/s,11.0,Below,Low,3.2102740088741433,2026
Chicago,2026-06,Windstorm,8.501001532202485,m/s,11.0,Below,Medium,4.22596222408424,2026
Chicago,2026-07,Windstorm,4.064295029441244,m/s,11.0,Below,Low,2.2965649268461616,2026
Chicago,2026-08,Windstorm,5.576636450712754,m/s,11.0,Below,Low,2.9542391383105553,2026
Chicago,2026-09,Windstorm,4.444939816259829,m/s,11.0,Below,Low,2.462096503577341,2026
Chicago,2026-10,Windstorm,5.8326035620828245,m/s,11.0,Below,Low,3.065551944905242,2026
Chicago,2026-11,Windstorm,7.628445937160721,m/s,11.0,Below,Medium,3.846512646854872,2026
Chicago,2026-12,Windstorm,12.887212552607254,m/s,11.0,Above,High,6.133400474195655,2026
Houston,2026-01,Heatwave,21.771522305718698,°C,32.0,Below,Medium,5.428433775799782,2026
Houston,2026-02,Heatwave,24.294770023140767,°C,32.0,Below,High,5.927513953289865,2026
Houston,2026-03,Heatwave,26.079841893594747,°C,32.0,Below,High,6.280588278805922,2026
Houston,2026-04,Heatwave,30.493126518012627,°C,32.0,Below,High,7.15350410806071,2026
Houston,2026-05,Heatwave,36.594883710561646,°C,32.0,Above,Very High,8.36038761840032,2026
Houston,2026-06,Heatwave,40.758125603443006,°C,32.0,Above,Very High,9.183846800979587,2026
Houston,2026-07,Heatwave,44.76993465852007,°C,32.0,Above,Very High,9.977353661776354,2026
Houston,2026-08,Heatwave,43.39113794647429,°C,32.0,Above,Very High,9.704637628776789,2026
Houston,2026-09,Heatwave,37.41418235465221,°C,32.0,Above,Very High,8.522438973836742,2026
Houston,2026-10,Heatwave,34.23123328032996,°C,32.0,Above,Very High,7.892874631823736,2026
Houston,2026-11,Heatwave,25.78156785878477,°C,32.0,Below,High,6.2215918286334695,2026
Houston,2026-12,Heatwave,12.57171630859375,°C,32.0,Below,Medium,3.608778583716461,2026
Houston,2026-01,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-01,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-02,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-03,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-04,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-04,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-05,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-06,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-07,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-08,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-09,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-09,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-10,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-10,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-11,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-11,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-12,Drought,0.0,mm,0.0,Above,Low,1.0,2026
Houston,2026-12,Flood,0.0,mm,50.0,Below,Low,1.0,2026
Houston,2026-01,Cyclone,1017.5282573330176,hPa,1011.0,Above,High,6.8103841326620795,2026
Houston,2026-02,Cyclone,1022.461253832853,hPa,1011.0,Above,Very High,7.756408386082465,2026
Houston,2026-03,Cyclone,1013.1869034329326,hPa,1011.0,Above,High,5.977822000842489,2026
Houston,2026-04,Cyclone,1007.6227284683632,hPa,1011.0,Below,Medium,4.910753644533555,2026
Houston,2026-05,Cyclone,1007.612277988706,hPa,1011.0,Below,Medium,4.908749506234251,2026
Houston,2026-06,Cyclone,1008.8254873945228,hPa,1011.0,Below,Medium,5.141412457123998,2026
Houston,2026-07,Cyclone,1009.6628419930938,hPa,1011.0,Below,Medium,5.3019959400005146,2026
Houston,2026-08,Cyclone,1012.9642551312452,hPa,1011.0,Above,High,5.935123674706201,2026
Houston,2026-09,Cyclone,1011.2965786615018,hPa,1011.0,Above,High,5.615305408610061,2026
Houston,2026-10,Cyclone,1016.901362664793,hPa,1011.0,Above,High,6.690161553850176,2026
Houston,2026-11,Cyclone,1021.6167315355729,hPa,1011.0,Above,High,7.594450319457448,2026
Houston,2026-12,Cyclone,1028.1993408203125,hPa,1011.0,Above,Very High,8.856828680026254,2026
Houston,2026-01,Windstorm,3.23295646489608,m/s,11.0,Below,Low,1.9350394622870424,2026
Houston,2026-02,Windstorm,10.474520175190667,m/s,11.0,Below,Medium,5.08418927459132,2026
Houston,2026-03,Windstorm,8.741594363143536,m/s,11.0,Below,Medium,4.330589193991676,2026
Houston,2026-04,Windstorm,17.763943418782464,m/s,11.0,Above,Very High,8.254151834850244,2026
