City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale,Year
Houston,2027-06,Windstorm,10.239125687679053,m/s,11.0,Below,Medium,4.981822916188529,2027
Houston,2027-07,Windstorm,6.471649441642891,m/s,11.0,Below,Medium,3.343454797407874,2027
Houston,2027-08,Windstorm,6.97125166402035,m/s,11.0,Below,Medium,3.5607175748643707,2027
Houston,2027-09,Windstorm,7.587049281232206,m/s,11.0,Below,Medium,3.8285104202001534,2027
Houston,2027-10,Windstorm,9.72596827701499,m/s,11.0,Below,Medium,4.758665373408373,2027
Houston,2027-11,Windstorm,3.161936044692993,m/s,11.0,Below,Low,1.9041547042568985,2027
Houston,2027-12,Windstorm,4.10073724480191,m/s,11.0,Below,Low,2.3124126084042,2027
London,2027-01,Heatwave,12.241730764813836,°C,32.0,Below,Medium,3.5435098260666575,2027
London,2027-02,Heatwave,11.052027156816097,°C,32.0,Below,Medium,3.3081950435582126,2027
London,2027-03,Heatwave,8.217147468257771,°C,32.0,Below,Low,2.7474763125514063,2027
London,2027-04,Heatwave,12.76271562237964,°C,32.0,Below,Medium,3.6465568687285,2027
London,2027-05,Heatwave,16.043530387029797,°C,32.0,Below,Medium,4.295478337575229,2027
London,2027-06,Heatwave,18.41247686526379,°C,32.0,Below,Medium,4.764038844202556,2027
London,2027-07,Heatwave,22.127563841510003,°C,32.0,Below,Medium,5.498856220512468,2027
London,2027-08,Heatwave,19.56581452341115,°C,32.0,Below,Medium,4.992160704438405,2027
London,2027-09,Heatwave,21.943203457114297,°C,32.0,Below,Medium,5.462391067792403,2027
London,2027-10,Heatwave,18.410504884332557,°C,32.0,Below,Medium,4.763648800614536,2027
London,2027-11,Heatwave,13.252915930682454,°C,32.0,Below,Medium,3.743514949849212,2027
London,2027-12,Heatwave,12.7644264588421,°C,32.0,Below,Medium,3.6468952598263873,2027
London,2027-01,Drought,0.0668778976036585,mm,0.0118871893843536,Above,Low,1.1092503072907884,2027
London,2027-01,Flood,0.0668778976036585,mm,50.0,Below,Low,1.1092503072907884,2027
London,2027-02,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725,2027
London,2027-02,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725,2027
London,2027-03,Drought,0.0097572184251881,mm,0.0118871893843536,Below,Low,1.0159391839374572,2027
London,2027-03,Flood,0.0097572184251881,mm,50.0,Below,Low,1.0159391839374572,2027
London,2027-04,Drought,0.000934171255422,mm,0.0118871893843536,Below,Low,1.00152604224077,2027
London,2027-04,Flood,0.000934171255422,mm,50.0,Below,Low,1.00152604224077,2027
London,2027-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2027
London,2027-05,Flood,0.0,mm,50.0,Below,Low,1.0,2027
London,2027-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2027
London,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0,2027
London,2027-07,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2027
London,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0,2027
London,2027-08,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0,2027
London,2027-08,Flood,0.0,mm,50.0,Below,Low,1.0,2027
London,2027-09,Drought,0.0032655645847817,mm,0.0118871893843536,Below,Low,1.0053345566644398,2027
London,2027-09,Flood,0.0032655645847817,mm,50.0,Below,Low,1.0053345566644398,2027
London,2027-10,Drought,0.0662906299429941,mm,0.0118871893843536,Above,Low,1.1082909593643664,2027
London,2027-10,Flood,0.0662906299429941,mm,50.0,Below,Low,1.1082909593643664,2027
London,2027-11,Drought,0.2647953282589194,mm,0.0118871893843536,Above,Low,1.4325640012324428,2027
London,2027-11,Flood,0.2647953282589194,mm,50.0,Below,Low,1.4325640012324428,2027
London,2027-12,Drought,0.000980972518661,mm,0.0118871893843536,Below,Low,1.001602495786316,2027
London,2027-12,Flood,0.000980972518661,mm,50.0,Below,Low,1.001602495786316,2027
London,2027-01,Cyclone,999.1394077767612,hPa,1011.0,Below,Medium,3.283866797144509,2027
London,2027-02,Cyclone,1014.6448774072325,hPa,1011.0,Above,High,6.257424619775911,2027
London,2027-03,Cyclone,1018.3568722714396,hPa,1011.0,Above,High,6.969291569251543,2027
London,2027-04,Cyclone,1006.6294300395556,hPa,1011.0,Below,Medium,4.720264069978265,2027
London,2027-05,Cyclone,1017.4524943151124,hPa,1011.0,Above,High,6.795854697570651,2027
London,2027-06,Cyclone,1025.475144016183,hPa,1011.0,Above,Very High,8.334396473175369,2027
London,2027-07,Cyclone,1021.7401115496264,hPa,1011.0,Above,High,7.618111492881322,2027
London,2027-08,Cyclone,1022.803492987329,hPa,1011.0,Above,Very High,7.822041220124657,2027
London,2027-09,Cyclone,1021.8691322619418,hPa,1011.0,Above,High,7.642854409899008,2027
London,2027-10,Cyclone,999.3677887165502,hPa,1011.0,Below,Medium,3.327664498615918,2027
London,2027-11,Cyclone,1012.6388295103924,hPa,1011.0,Above,High,5.872715252153823,2027
London,2027-12,Cyclone,992.0587768554688,hPa,1011.0,Below,Low,1.925980453360468,2027
London,2027-01,Windstorm,11.760182358960428,m/s,11.0,Above,High,5.6432871416651915,2027
London,2027-02,Windstorm,10.94543926661425,m/s,11.0,Below,Medium,5.2889785753136005,2027
London,2027-03,Windstorm,7.319443696819688,m/s,11.0,Below,Medium,3.712136373151968,2027
London,2027-04,Windstorm,9.927205741413282,m/s,11.0,Below,Medium,4.846177815277464,2027
London,2027-05,Windstorm,8.308973846446136,m/s,11.0,Below,Medium,4.142454852644954,2027
London,2027-06,Windstorm,5.250946115119457,m/s,11.0,Below,Low,2.8126056872722263,2027
London,2027-07,Windstorm,6.322885813258629,m/s,11.0,Below,Medium,3.278761732326086,2027
London,2027-08,Windstorm,7.09415261498183,m/s,11.0,Below,Medium,3.6141636981239302,2027
London,2027-09,Windstorm,7.064161013349482,m/s,11.0,Below,Medium,3.6011212047578987,2027
London,2027-10,Windstorm,8.881133661614657,m/s,11.0,Below,Medium,4.3912708607102475,2027
London,2027-11,Windstorm,11.391688296850807,m/s,11.0,Above,Medium,5.483039569047958,2027
London,2027-12,Windstorm,21.778573229989203,m/s,11.0,Above,Very High,10.0,2027
Vancouver,2027-01,Heatwave,13.975748584223332,°C,32.0,Below,Medium,3.8864860289604537,2027
Vancouver,2027-02,Heatwave,12.327262925470084,°C,32.0,Below,Medium,3.560427469794893,2027
Vancouver,2027-03,Heatwave,7.60957282476255,°C,32.0,Below,Low,2.6273024355196783,2027
Vancouver,2027-04,Heatwave,15.337674754035891,°C,32.0,Below,Medium,4.155865190532779,2027
Vancouver,2027-05,Heatwave,16.145650810891446,°C,32.0,Below,Medium,4.31567701997741,2027
Vancouver,2027-06,Heatwave,17.987767509135992,°C,32.0,Below,Medium,4.680034400495175,2027
Vancouver,2027-07,Heatwave,24.171258693842816,°C,32.0,Below,High,5.903084304261575,2027
Vancouver,2027-08,Heatwave,18.300763539621357,°C,32.0,Below,Medium,4.741942755100929,2027
Vancouver,2027-09,Heatwave,22.29391803133888,°C,32.0,Below,High,5.531759877974541,2027
Vancouver,2027-10,Heatwave,17.250153364058633,°C,32.0,Below,Medium,4.534139649098941,2027
Vancouver,2027-11,Heatwave,15.22233130300306,°C,32.0,Below,Medium,4.133051088842994,2027
Vancouver,2027-12,Heatwave,14.883170477151774,°C,32.0,Below,Medium,4.065967526656529,2027
Vancouver,2027-01,Drought,0.1758242910790728,mm,0.017498252703758,Above,Low,1.2872228122871332,2027
Vancouver,2027-01,Flood,0.1758242910790728,mm,50.0,Below,Low,1.2872228122871332,2027
Vancouver,2027-02,Drought,0.0118473144864403,mm,0.017498252703758,Below,Low,1.0193535202898394,2027
Vancouver,2027-02,Flood,0.0118473144864403,mm,50.0,Below,Low,1.0193535202898394,2027
Vancouver,2027-03,Drought,0.0008855267155456,mm,0.017498252703758,Below,Low,1.0014465775578187,2027
Vancouver,2027-03,Flood,0.0008855267155456,mm,50.0,Below,Low,1.0014465775578187,2027
Vancouver,2027-04,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-04,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-05,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-05,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-06,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-07,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-08,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-08,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-09,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-09,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-10,Drought,0.0032702267795604,mm,0.017498252703758,Below,Low,1.0053421727264045,2027
Vancouver,2027-10,Flood,0.0032702267795604,mm,50.0,Below,Low,1.0053421727264045,2027
Vancouver,2027-11,Drought,0.0555798964960958,mm,0.017498252703758,Above,Low,1.090794133622055,2027
Vancouver,2027-11,Flood,0.0555798964960958,mm,50.0,Below,Low,1.090794133622055,2027
Vancouver,2027-12,Drought,0.0,mm,0.017498252703758,Below,Low,1.0,2027
Vancouver,2027-12,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Vancouver,2027-01,Cyclone,1006.6406394391046,hPa,1011.0,Below,Medium,4.72241374996283,2027
Vancouver,2027-02,Cyclone,1018.3183524565244,hPa,1011.0,Above,High,6.961904440728702,2027
Vancouver,2027-03,Cyclone,1021.7095954094792,hPa,1011.0,Above,High,7.6122592672207245,2027
Vancouver,2027-04,Cyclone,1012.4796852011132,hPa,1011.0,Above,High,5.842195389352989,2027
Vancouver,2027-05,Cyclone,1007.6019932169036,hPa,1011.0,Below,Medium,4.9067771465201755,2027
Vancouver,2027-06,Cyclone,1025.339288686404,hPa,1011.0,Above,Very High,8.308342848987358,2027
Vancouver,2027-07,Cyclone,1024.8531679642208,hPa,1011.0,Above,Very High,8.21511716085017,2027
Vancouver,2027-08,Cyclone,1026.3726054436245,hPa,1011.0,Above,Very High,8.506506929142073,2027
Vancouver,2027-09,Cyclone,1027.7392083746718,hPa,1011.0,Above,Very High,8.76858688756273,2027
Vancouver,2027-10,Cyclone,1007.4236688929212,hPa,1011.0,Below,Medium,4.872579040872276,2027
Vancouver,2027-11,Cyclone,1010.8496914093822,hPa,1011.0,Below,High,5.529603710045376,2027
Vancouver,2027-12,Cyclone,1003.4903657211396,hPa,1011.0,Below,Medium,4.118270742318876,2027
Vancouver,2027-01,Windstorm,17.3773620131845,m/s,11.0,Above,Very High,8.08603859169138,2027
Vancouver,2027-02,Windstorm,11.154052314819836,m/s,11.0,Above,Medium,5.379698448518186,2027
Vancouver,2027-03,Windstorm,13.141621785239996,m/s,11.0,Above,High,6.244035803697063,2027
Vancouver,2027-04,Windstorm,12.037895210108408,m/s,11.0,Above,High,5.7640565511539,2027
Vancouver,2027-05,Windstorm,8.1555453043064,m/s,11.0,Below,Medium,4.075733149431241,2027
Vancouver,2027-06,Windstorm,4.134481077026921,m/s,11.0,Below,Low,2.327086839988568,2027
Vancouver,2027-07,Windstorm,7.731761220424526,m/s,11.0,Below,Medium,3.89144152104759,2027
Vancouver,2027-08,Windstorm,6.269464265701,m/s,11.0,Below,Medium,3.255530222780026,2027
Vancouver,2027-09,Windstorm,7.957235026267678,m/s,11.0,Below,Medium,3.989493657541409,2027
Vancouver,2027-10,Windstorm,8.143790254449545,m/s,11.0,Below,Medium,4.0706212130413535,2027
Vancouver,2027-11,Windstorm,17.563827715548296,m/s,11.0,Above,Very High,8.167127214962811,2027
Vancouver,2027-12,Windstorm,19.18497512351652,m/s,11.0,Above,Very High,8.872118051163438,2027
Toronto,2027-01,Heatwave,16.172191550107115,°C,32.0,Below,Medium,4.320926586536816,2027
Toronto,2027-02,Heatwave,16.010273295355425,°C,32.0,Below,Medium,4.2889003249999895,2027
Toronto,2027-03,Heatwave,8.12912107164947,°C,32.0,Below,Low,2.730065326963369,2027
Toronto,2027-04,Heatwave,18.45410772790922,°C,32.0,Below,Medium,4.772273128206734,2027
Toronto,2027-05,Heatwave,20.95714388911996,°C,32.0,Below,Medium,5.267355605831024,2027
Toronto,2027-06,Heatwave,23.68529661287448,°C,32.0,Below,High,5.806964513902299,2027
Toronto,2027-07,Heatwave,36.302437818995344,°C,32.0,Above,Very High,8.302543932874958,2027
Toronto,2027-08,Heatwave,23.543288560308515,°C,32.0,Below,High,5.778876346581157,2027
Toronto,2027-09,Heatwave,23.56241396324406,°C,32.0,Below,High,5.782659213172391,2027
Toronto,2027-10,Heatwave,21.15045922061439,°C,32.0,Below,Medium,5.305591982421256,2027
Toronto,2027-11,Heatwave,17.214739543844136,°C,32.0,Below,Medium,4.527135051192752,2027
Toronto,2027-12,Heatwave,17.07113899682484,°C,32.0,Below,Medium,4.498731899968549,2027
Toronto,2027-01,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-01,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-02,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-02,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-03,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-03,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-04,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-04,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-05,Drought,0.0127907433653243,mm,0.0492117484755135,Below,Low,1.0208946855868697,2027
Toronto,2027-05,Flood,0.0127907433653243,mm,50.0,Below,Low,1.0208946855868697,2027
Toronto,2027-06,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-07,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-08,Drought,1.1813332354912238,mm,0.0492117484755135,Above,Low,2.9298007804476387,2027
Toronto,2027-08,Flood,1.1813332354912238,mm,50.0,Below,Low,2.9298007804476387,2027
Toronto,2027-09,Drought,0.0012080007101329,mm,0.0492117484755135,Below,Low,1.001973364198313,2027
Toronto,2027-09,Flood,0.0012080007101329,mm,50.0,Below,Low,1.001973364198313,2027
Toronto,2027-10,Drought,0.0012150849310913,mm,0.0492117484755135,Below,Low,1.001984936830593,2027
Toronto,2027-10,Flood,0.0012150849310913,mm,50.0,Below,Low,1.001984936830593,2027
Toronto,2027-11,Drought,0.0001763228364716,mm,0.0492117484755135,Below,Low,1.0002880372254084,2027
Toronto,2027-11,Flood,0.0001763228364716,mm,50.0,Below,Low,1.0002880372254084,2027
Toronto,2027-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2027
Toronto,2027-12,Flood,0.0,mm,50.0,Below,Low,1.0,2027
Toronto,2027-01,Cyclone,1011.9708266980374,hPa,1011.0,Above,High,5.74460916858739,2027
Toronto,2027-02,Cyclone,1026.4201819966534,hPa,1011.0,Above,Very High,8.515630911504712,2027
Toronto,2027-03,Cyclone,1022.374430449736,hPa,1011.0,Above,High,7.739757852031723,2027
Toronto,2027-04,Cyclone,1010.9877337751952,hPa,1011.0,Below,High,5.556076752558786,2027
Toronto,2027-05,Cyclone,1008.218619238349,hPa,1011.0,Below,Medium,5.025030457990587,2027
Toronto,2027-06,Cyclone,1019.878398599836,hPa,1011.0,Above,High,7.261081926071936,2027
Toronto,2027-07,Cyclone,1022.3942505870384,hPa,1011.0,Above,High,7.743558854240996,2027
Toronto,2027-08,Cyclone,1023.8923105690452,hPa,1011.0,Above,Very High,8.030848957954674,2027
Toronto,2027-09,Cyclone,1027.5338434403068,hPa,1011.0,Above,Very High,8.729203075164355,2027
Toronto,2027-10,Cyclone,1013.5751481271212,hPa,1011.0,Above,High,6.052277536534941,2027
Toronto,2027-11,Cyclone,1018.3390454915916,hPa,1011.0,Above,High,6.9658728427032655,2027
Toronto,2027-12,Cyclone,1007.8558655220232,hPa,1011.0,Below,Medium,4.955463448633497,2027
Toronto,2027-01,Windstorm,10.074449257749103,m/s,11.0,Below,Medium,4.910209826923346,2027
Toronto,2027-02,Windstorm,7.433161851943143,m/s,11.0,Below,Medium,3.761589160034657,2027
Toronto,2027-03,Windstorm,7.929870691447765,m/s,11.0,Below,Medium,3.9775936876855265,2027
Toronto,2027-04,Windstorm,7.735835809997489,m/s,11.0,Below,Medium,3.8932134440054273,2027
Toronto,2027-05,Windstorm,8.169834527720433,m/s,11.0,Below,Medium,4.081947125725933,2027
Toronto,2027-06,Windstorm,2.9999701976776123,m/s,11.0,Below,Low,1.833720370301775,2027
Toronto,2027-07,Windstorm,4.827342425502663,m/s,11.0,Below,Low,2.628392507216691,2027
Toronto,2027-08,Windstorm,6.082196667542315,m/s,11.0,Below,Low,3.174092877866008,2027
Toronto,2027-09,Windstorm,5.743724573708682,m/s,11.0,Below,Low,3.0269010042032596,2027
Toronto,2027-10,Windstorm,5.1818027282978,m/s,11.0,Below,Low,2.7825371976003117,2027
Toronto,2027-11,Windstorm,12.34445525781332,m/s,11.0,Above,High,5.897370784834881,2027
Toronto,2027-12,Windstorm,12.384448596230952,m/s,11.0,Above,High,5.914762748671677,2027
